,SDT_YY,SDT_MM,SDT_DD,SDT_DY,ARP,ODP,FLO,FLT,AOD,STT,DLY,DLY_RATE
14678,2019,9,29,일,ARP3,ARP1,A,A1953,A,15:10,1,0.22745901
14679,2019,9,29,일,ARP1,ARP3,A,A1953,D,14:05,1,0.28176495
14680,2019,9,29,일,ARP3,ARP1,B,B1011,A,8:05,0,0.039195716
14681,2019,9,29,일,ARP1,ARP3,B,B1011,D,6:55,0,0.019298285
14682,2019,9,29,일,ARP3,ARP2,B,B1106,D,9:35,0,0.07363972
14683,2019,9,29,일,ARP3,ARP2,B,B1133,A,8:55,0,0.016568065
14684,2019,9,29,일,ARP2,ARP3,B,B1133,D,7:55,0,0.026272058
14685,2019,9,29,일,ARP1,ARP3,F,F1208,A,11:00,1,0.18059275
14686,2019,9,29,일,ARP3,ARP1,F,F1208,D,9:50,0,0.10065055
14687,2019,9,29,일,ARP3,ARP1,F,F1221,A,16:50,1,0.1859363
14688,2019,9,29,일,ARP1,ARP3,F,F1221,D,15:40,0,0.156861
14689,2019,9,29,일,ARP3,ARP1,H,H1119,A,14:45,0,0.09202391
14690,2019,9,29,일,ARP1,ARP3,H,H1119,D,13:30,0,0.08603695
14691,2019,9,29,일,ARP1,ARP3,H,H1134,A,22:30,0,0.03484565
14692,2019,9,29,일,ARP3,ARP1,H,H1134,D,21:20,1,0.25540087
14693,2019,9,29,일,ARP8,ARP3,H,H1602,A,9:10,0,0.03730145
14694,2019,9,29,일,ARP3,ARP8,H,H1602,D,8:20,0,0.14498359
14695,2019,9,29,일,ARP3,ARP1,I,I1311,A,11:35,0,0.09440872
14696,2019,9,29,일,ARP1,ARP3,I,I1311,D,10:25,0,0.1128048
14697,2019,9,29,일,ARP3,ARP1,I,I1331,A,18:30,1,0.28176495
14698,2019,9,29,일,ARP6,ARP3,I,I1558,A,18:35,0,0.17040625
14699,2019,9,29,일,ARP3,ARP6,I,I1558,D,17:25,1,0.30549014
14700,2019,9,29,일,ARP6,ARP3,I,I1584,A,11:55,0,0.061228484
14701,2019,9,29,일,ARP3,ARP6,I,I1584,D,10:45,0,0.10914791
14702,2019,9,29,일,ARP3,ARP2,J,J1010,A,14:50,1,0.19305068
14703,2019,9,29,일,ARP2,ARP3,J,J1010,D,13:50,1,0.27502215
14704,2019,9,29,일,ARP1,ARP3,J,J1211,A,10:20,0,0.084982574
14705,2019,9,29,일,ARP3,ARP1,J,J1211,D,9:10,0,0.08880174
14706,2019,9,29,일,ARP1,ARP3,J,J1225,A,14:00,1,0.17632881
14707,2019,9,29,일,ARP3,ARP1,J,J1225,D,12:50,0,0.052817672
14708,2019,9,29,일,ARP1,ARP3,J,J1263,A,21:40,0,0.13649446
14709,2019,9,29,일,ARP3,ARP1,J,J1263,D,20:30,0,0.062283635
14710,2019,9,29,일,ARP3,ARP6,A,A1231,A,8:00,0,0.023816317
14711,2019,9,29,일,ARP6,ARP3,A,A1231,D,6:55,0,0.017106831
14712,2019,9,29,일,ARP1,ARP3,A,A1906,A,9:30,0,0.06597853
14713,2019,9,29,일,ARP3,ARP1,A,A1906,D,8:20,0,0.06532541
14714,2019,9,29,일,ARP3,ARP1,A,A1931,A,11:25,0,0.09616917
14715,2019,9,29,일,ARP1,ARP3,A,A1931,D,10:15,0,0.11018342
14716,2019,9,29,일,ARP1,ARP3,A,A1956,A,17:05,1,0.2496194
14717,2019,9,29,일,ARP3,ARP1,A,A1956,D,15:55,1,0.253685
14718,2019,9,29,일,ARP3,ARP1,A,A1981,A,19:35,1,0.2604515
14719,2019,9,29,일,ARP1,ARP3,A,A1981,D,18:25,1,0.28834888
14720,2019,9,29,일,ARP3,ARP2,B,B1107,A,8:35,0,0.016568065
14721,2019,9,29,일,ARP2,ARP3,B,B1107,D,7:20,0,0.026272058
14722,2019,9,29,일,ARP4,ARP3,B,B1206,A,21:00,0,0.03781399
14723,2019,9,29,일,ARP3,ARP4,B,B1206,D,19:35,0,0.07632482
14724,2019,9,29,일,ARP3,ARP1,F,F1209,A,11:00,0,0.14494637
14725,2019,9,29,일,ARP1,ARP3,F,F1209,D,9:50,0,0.11226785
14726,2019,9,29,일,ARP1,ARP3,F,F1222,A,18:45,0,0.15117753
14727,2019,9,29,일,ARP3,ARP1,F,F1222,D,17:35,0,0.15865472
14728,2019,9,29,일,ARP3,ARP13,F,F1301,A,11:50,0,0.08663061
14729,2019,9,29,일,ARP13,ARP3,F,F1301,D,10:55,1,0.19749013
14730,2019,9,29,일,ARP3,ARP1,H,H1103,A,8:10,0,0.0307343
14731,2019,9,29,일,ARP1,ARP3,H,H1103,D,7:00,0,0.01160264
14732,2019,9,29,일,ARP1,ARP3,H,H1120,A,17:35,1,0.42049453
14733,2019,9,29,일,ARP3,ARP1,H,H1120,D,16:25,1,0.19477877
14734,2019,9,29,일,ARP1,ARP3,H,H1140,A,8:50,0,0.1403636
14735,2019,9,29,일,ARP3,ARP1,H,H1140,D,7:40,0,0.050037295
14736,2019,9,29,일,ARP2,ARP3,H,H1504,A,11:45,0,0.079727024
14737,2019,9,29,일,ARP3,ARP2,H,H1504,D,10:45,0,0.13882476
14738,2019,9,29,일,ARP3,ARP8,H,H1605,A,19:20,0,0.081825644
14739,2019,9,29,일,ARP1,ARP3,I,I1312,A,14:45,0,0.15214536
14740,2019,9,29,일,ARP3,ARP1,I,I1312,D,13:35,0,0.09726903
14741,2019,9,29,일,ARP1,ARP3,I,I1331,D,17:20,1,0.28176495
14742,2019,9,29,일,ARP3,ARP6,I,I1559,A,20:30,0,0.035414755
14743,2019,9,29,일,ARP6,ARP3,I,I1559,D,19:20,1,0.25772354
14744,2019,9,29,일,ARP3,ARP6,I,I1585,A,13:40,0,0.14572573
14745,2019,9,29,일,ARP6,ARP3,I,I1585,D,12:30,0,0.062051564
14746,2019,9,29,일,ARP2,ARP3,J,J1011,A,18:40,1,0.19530481
14747,2019,9,29,일,ARP3,ARP2,J,J1011,D,17:40,1,0.31238863
14748,2019,9,29,일,ARP1,ARP3,J,J1245,A,17:50,1,0.18059275
14749,2019,9,29,일,ARP3,ARP1,J,J1245,D,16:40,0,0.13514447
14750,2019,9,29,일,ARP3,ARP1,J,J1264,A,21:10,0,0.045628726
14751,2019,9,29,일,ARP1,ARP3,J,J1264,D,20:00,0,0.056140214
14752,2019,9,29,일,ARP3,ARP1,A,A1911,A,7:50,0,0.01725465
14753,2019,9,29,일,ARP1,ARP3,A,A1911,D,6:40,0,0.012391806
14754,2019,9,29,일,ARP1,ARP3,A,A1932,A,14:20,0,0.14126208
14755,2019,9,29,일,ARP3,ARP1,A,A1932,D,13:10,1,0.18059275
14756,2019,9,29,일,ARP3,ARP1,A,A1957,A,15:30,1,0.22745901
14757,2019,9,29,일,ARP1,ARP3,A,A1957,D,14:25,1,0.28176495
14758,2019,9,29,일,ARP3,ARP1,B,B1013,A,8:30,0,0.039195716
14759,2019,9,29,일,ARP1,ARP3,B,B1013,D,7:20,0,0.016648948
14760,2019,9,29,일,ARP1,ARP3,B,B1014,A,22:30,0,0.043626904
14761,2019,9,29,일,ARP3,ARP1,B,B1014,D,21:20,1,0.2421765
14762,2019,9,29,일,ARP2,ARP3,B,B1136,A,9:40,0,0.07363972
14763,2019,9,29,일,ARP3,ARP2,B,B1136,D,8:40,1,0.29718402
14764,2019,9,29,일,ARP3,ARP4,B,B1207,A,18:55,0,0.035300136
14765,2019,9,29,일,ARP4,ARP3,B,B1207,D,17:55,0,0.05398646
14766,2019,9,29,일,ARP3,ARP1,F,F1223,A,17:05,0,0.15607056
14767,2019,9,29,일,ARP1,ARP3,F,F1223,D,15:55,0,0.156861
14768,2019,9,29,일,ARP13,ARP3,F,F1302,A,10:25,1,0.18059275
14769,2019,9,29,일,ARP3,ARP13,F,F1302,D,9:30,1,0.18059275
14770,2019,9,29,일,ARP1,ARP3,H,H1104,A,10:55,0,0.07593951
14771,2019,9,29,일,ARP3,ARP1,H,H1104,D,9:45,0,0.050115734
14772,2019,9,29,일,ARP3,ARP1,H,H1141,A,10:35,0,0.031237692
14773,2019,9,29,일,ARP1,ARP3,H,H1141,D,9:25,0,0.03406638
14774,2019,9,29,일,ARP1,ARP3,H,H1142,A,12:25,0,0.15269017
14775,2019,9,29,일,ARP3,ARP1,H,H1142,D,11:15,0,0.12811604
14776,2019,9,29,일,ARP3,ARP2,H,H1505,A,10:10,1,0.18059275
14777,2019,9,29,일,ARP2,ARP3,H,H1505,D,9:10,0,0.16279799
14778,2019,9,29,일,ARP8,ARP3,H,H1605,D,18:30,0,0.119885
14779,2019,9,29,일,ARP1,ARP3,I,I1314,A,13:00,0,0.09726903
14780,2019,9,29,일,ARP3,ARP1,I,I1314,D,11:45,1,0.18059275
14781,2019,9,29,일,ARP1,ARP3,I,I1332,A,19:00,1,0.19592607
14782,2019,9,29,일,ARP3,ARP1,I,I1332,D,17:45,1,0.334378
14783,2019,9,29,일,ARP6,ARP3,I,I1586,A,16:35,1,0.46073154
14784,2019,9,29,일,ARP3,ARP6,I,I1586,D,15:25,1,0.18059275
14785,2019,9,29,일,ARP3,ARP2,J,J1014,A,16:10,0,0.15403369
14786,2019,9,29,일,ARP2,ARP3,J,J1014,D,15:10,1,0.19887167
14787,2019,9,29,일,ARP3,ARP1,J,J1212,A,10:10,0,0.07089794
14788,2019,9,29,일,ARP1,ARP3,J,J1212,D,9:00,0,0.026342452
14789,2019,9,29,일,ARP3,ARP1,J,J1226,A,13:30,0,0.13638723
14790,2019,9,29,일,ARP1,ARP3,J,J1226,D,12:20,0,0.055487365
14791,2019,9,29,일,ARP3,ARP1,J,J1246,A,17:10,0,0.08116469
14792,2019,9,29,일,ARP1,ARP3,J,J1246,D,16:00,0,0.089621484
14793,2019,9,29,일,ARP1,ARP3,J,J1265,A,22:00,0,0.022879273
14794,2019,9,29,일,ARP3,ARP1,J,J1265,D,20:50,0,0.062283635
14795,2019,9,29,일,ARP6,ARP3,A,A1232,A,12:25,1,0.18059275
14796,2019,9,29,일,ARP3,ARP6,A,A1232,D,11:20,0,0.1542544
14797,2019,9,29,일,ARP1,ARP3,A,A1912,A,9:55,0,0.06597853
14798,2019,9,29,일,ARP3,ARP1,A,A1912,D,8:45,0,0.06532541
14799,2019,9,29,일,ARP3,ARP1,A,A1961,A,16:05,1,0.19882894
14800,2019,9,29,일,ARP1,ARP3,A,A1961,D,14:55,1,0.28176495
14801,2019,9,29,일,ARP3,ARP1,A,A1983,A,19:55,1,0.2604515
14802,2019,9,29,일,ARP1,ARP3,A,A1983,D,18:45,1,0.28834888
14803,2019,9,29,일,ARP2,ARP3,B,B1108,A,14:30,0,0.15214083
14804,2019,9,29,일,ARP3,ARP2,B,B1108,D,13:30,1,0.28176495
14805,2019,9,29,일,ARP2,ARP3,B,B1138,A,20:30,0,0.045512676
14806,2019,9,29,일,ARP3,ARP2,B,B1138,D,19:35,1,0.18059275
14807,2019,9,29,일,ARP5,ARP3,B,B1300,A,11:40,0,0.0287987
14808,2019,9,29,일,ARP3,ARP5,B,B1300,D,10:40,0,0.04136172
14809,2019,9,29,일,ARP1,ARP3,F,F1210,A,12:45,0,0.07898423
14810,2019,9,29,일,ARP3,ARP1,F,F1210,D,11:35,1,0.18059275
14811,2019,9,29,일,ARP1,ARP3,F,F1224,A,19:10,0,0.17012718
14812,2019,9,29,일,ARP3,ARP1,F,F1224,D,18:05,0,0.15117753
14813,2019,9,29,일,ARP3,ARP13,F,F1303,A,18:45,1,0.2842229
14814,2019,9,29,일,ARP13,ARP3,F,F1303,D,17:55,1,0.18693459
14815,2019,9,29,일,ARP3,ARP1,H,H1105,A,8:50,0,0.0307343
14816,2019,9,29,일,ARP1,ARP3,H,H1105,D,7:40,0,0.01160264
14817,2019,9,29,일,ARP3,ARP1,H,H1121,A,15:50,0,0.06502977
14818,2019,9,29,일,ARP1,ARP3,H,H1121,D,14:40,0,0.09202391
14819,2019,9,29,일,ARP3,ARP1,H,H1143,A,14:25,0,0.09202391
14820,2019,9,29,일,ARP1,ARP3,H,H1143,D,13:15,0,0.08603695
14821,2019,9,29,일,ARP8,ARP3,H,H1606,A,17:40,0,0.14481702
14822,2019,9,29,일,ARP3,ARP8,H,H1606,D,16:50,0,0.084093094
14823,2019,9,29,일,ARP3,ARP4,H,H1701,A,10:05,0,0.039182544
14824,2019,9,29,일,ARP4,ARP3,H,H1701,D,8:50,0,0.030563384
14825,2019,9,29,일,ARP1,ARP3,I,I1316,A,13:45,0,0.09726903
14826,2019,9,29,일,ARP3,ARP1,I,I1316,D,12:30,0,0.049421996
14827,2019,9,29,일,ARP3,ARP1,I,I1333,A,20:00,0,0.092227936
14828,2019,9,29,일,ARP1,ARP3,I,I1333,D,18:45,1,0.28176495
14829,2019,9,29,일,ARP6,ARP3,I,I1560,A,22:40,0,0.16007248
14830,2019,9,29,일,ARP3,ARP6,I,I1560,D,21:30,1,0.18059275
14831,2019,9,29,일,ARP3,ARP6,I,I1587,A,18:25,1,0.2040157
14832,2019,9,29,일,ARP6,ARP3,I,I1587,D,17:15,1,0.26575264
14833,2019,9,29,일,ARP1,ARP3,J,J1213,A,11:20,1,0.18031803
14834,2019,9,29,일,ARP3,ARP1,J,J1213,D,10:10,0,0.084982574
14835,2019,9,29,일,ARP3,ARP1,J,J1228,A,13:40,0,0.13638723
14836,2019,9,29,일,ARP1,ARP3,J,J1228,D,12:30,0,0.055487365
14837,2019,9,29,일,ARP1,ARP3,J,J1229,A,14:35,1,0.17632881
14838,2019,9,29,일,ARP3,ARP1,J,J1229,D,13:25,1,0.1755063
14839,2019,9,29,일,ARP1,ARP3,J,J1247,A,18:10,1,0.2212061
14840,2019,9,29,일,ARP3,ARP1,J,J1247,D,17:00,1,0.18059275
14841,2019,9,29,일,ARP3,ARP6,A,A1233,A,14:00,1,0.18059275
14842,2019,9,29,일,ARP6,ARP3,A,A1233,D,12:55,0,0.17381296
14843,2019,9,29,일,ARP3,ARP1,A,A1935,A,11:50,0,0.09616917
14844,2019,9,29,일,ARP1,ARP3,A,A1935,D,10:40,0,0.11018342
14845,2019,9,29,일,ARP3,ARP1,A,A1985,A,20:05,0,0.17317188
14846,2019,9,29,일,ARP1,ARP3,A,A1985,D,18:55,1,0.28834888
14847,2019,9,29,일,ARP3,ARP1,B,B1015,A,19:20,1,0.24714538
14848,2019,9,29,일,ARP1,ARP3,B,B1015,D,18:10,1,0.28176495
14849,2019,9,29,일,ARP3,ARP2,B,B1109,A,13:00,0,0.07251248
14850,2019,9,29,일,ARP2,ARP3,B,B1109,D,12:00,0,0.06778312
14851,2019,9,29,일,ARP3,ARP2,B,B1139,A,18:55,0,0.11937353
14852,2019,9,29,일,ARP2,ARP3,B,B1139,D,17:55,0,0.11753699
14853,2019,9,29,일,ARP3,ARP5,B,B1301,A,9:55,0,0.019894809
14854,2019,9,29,일,ARP5,ARP3,B,B1301,D,8:50,0,0.012904376
14855,2019,9,29,일,ARP3,ARP1,F,F1211,A,12:05,0,0.14459592
14856,2019,9,29,일,ARP1,ARP3,F,F1211,D,10:55,0,0.14129329
14857,2019,9,29,일,ARP1,ARP3,H,H1106,A,11:45,0,0.12811604
14858,2019,9,29,일,ARP3,ARP1,H,H1106,D,10:35,0,0.07593951
14859,2019,9,29,일,ARP1,ARP3,H,H1122,A,18:30,1,0.30000514
14860,2019,9,29,일,ARP3,ARP1,H,H1122,D,17:20,1,0.42049453
14861,2019,9,29,일,ARP1,ARP3,H,H1144,A,16:10,1,0.19477877
14862,2019,9,29,일,ARP3,ARP1,H,H1144,D,15:00,1,0.21056312
14863,2019,9,29,일,ARP2,ARP3,H,H1506,A,14:00,1,0.18059275
14864,2019,9,29,일,ARP3,ARP2,H,H1506,D,12:55,1,0.18059275
14865,2019,9,29,일,ARP3,ARP1,I,I1335,A,20:15,0,0.092227936
14866,2019,9,29,일,ARP1,ARP3,I,I1335,D,19:05,1,0.20843282
14867,2019,9,29,일,ARP3,ARP2,I,I1561,A,8:35,0,0.06485382
14868,2019,9,29,일,ARP2,ARP3,I,I1561,D,7:35,0,0.116265714
14869,2019,9,29,일,ARP2,ARP3,J,J1015,A,21:00,1,0.18059275
14870,2019,9,29,일,ARP3,ARP2,J,J1015,D,20:00,0,0.12191886
14871,2019,9,29,일,ARP3,ARP1,J,J1214,A,10:30,0,0.07089794
14872,2019,9,29,일,ARP1,ARP3,J,J1214,D,9:20,0,0.026342452
14873,2019,9,29,일,ARP3,ARP1,J,J1230,A,14:00,0,0.061585635
14874,2019,9,29,일,ARP1,ARP3,J,J1230,D,12:50,0,0.055487365
14875,2019,9,29,일,ARP3,ARP1,J,J1266,A,21:40,0,0.045628726
14876,2019,9,29,일,ARP1,ARP3,J,J1266,D,20:30,0,0.056140214
14877,2019,9,29,일,ARP4,ARP3,J,J1805,A,8:40,0,0.034247667
14878,2019,9,29,일,ARP3,ARP4,J,J1806,A,10:35,1,0.18059275
14879,2019,9,29,일,ARP4,ARP3,J,J1806,D,9:30,0,0.061877757
14880,2019,9,29,일,ARP3,ARP4,J,J1805,D,7:35,0,0.017421603
14881,2019,9,29,일,ARP3,ARP8,A,A1148,D,17:45,1,0.1750072
14882,2019,9,29,일,ARP7,ARP3,A,A1168,A,21:40,1,0.18059275
14883,2019,9,29,일,ARP3,ARP7,A,A1168,D,20:50,0,0.13791162
14884,2019,9,29,일,ARP3,ARP12,A,A1181,A,22:00,0,0.12881938
14885,2019,9,29,일,ARP12,ARP3,A,A1181,D,21:10,0,0.16954434
14886,2019,9,29,일,ARP3,ARP8,A,A1149,A,20:15,0,0.11095035
14887,2019,9,29,일,ARP8,ARP3,A,A1149,D,19:20,1,0.18059275
14888,2019,9,29,일,ARP3,ARP8,A,A1141,A,10:45,1,0.18059275
14889,2019,9,29,일,ARP8,ARP3,A,A1141,D,9:55,0,0.10345322
14890,2019,9,29,일,ARP4,ARP15,J,J1416,A,20:35,0,0.07128775
14891,2019,9,29,일,ARP15,ARP4,J,J1416,D,19:35,1,0.40716234
14892,2019,9,29,일,ARP4,ARP3,A,A1129,D,19:10,1,0.18059275
14893,2019,9,29,일,ARP8,ARP3,A,A1140,A,9:25,0,0.075312376
14894,2019,9,29,일,ARP3,ARP8,A,A1140,D,8:35,0,0.108971685
14895,2019,9,29,일,ARP8,ARP3,A,A1145,D,14:40,0,0.11009893
14896,2019,9,29,일,ARP8,ARP3,A,A1146,A,17:25,1,0.1750072
14897,2019,9,29,일,ARP3,ARP8,A,A1146,D,16:35,0,0.16662556
14898,2019,9,29,일,ARP9,ARP3,A,A1198,A,15:25,1,0.18059275
14899,2019,9,29,일,ARP3,ARP9,A,A1198,D,14:35,1,0.18059275
14900,2019,9,29,일,ARP12,ARP3,A,A1182,A,20:20,0,0.11312625
14901,2019,9,29,일,ARP3,ARP12,A,A1182,D,19:30,1,0.18059275
14902,2019,9,29,일,ARP3,ARP9,A,A1197,A,12:35,0,0.07750258
14903,2019,9,29,일,ARP9,ARP3,A,A1197,D,11:45,0,0.04114008
14904,2019,9,29,일,ARP4,ARP3,A,A1124,A,12:45,0,0.041837722
14905,2019,9,29,일,ARP3,ARP4,A,A1124,D,11:40,0,0.07713574
14906,2019,9,29,일,ARP3,ARP4,A,A1125,A,14:30,0,0.16731638
14907,2019,9,29,일,ARP4,ARP3,A,A1125,D,13:25,0,0.093661904
14908,2019,9,29,일,ARP3,ARP2,A,A1001,A,9:55,0,0.07041597
14909,2019,9,29,일,ARP2,ARP3,A,A1001,D,8:55,0,0.03497967
14910,2019,9,29,일,ARP3,ARP2,A,A1006,D,14:35,1,0.18944722
14911,2019,9,29,일,ARP4,ARP3,A,A1120,A,9:00,0,0.106125444
14912,2019,9,29,일,ARP3,ARP4,A,A1120,D,8:00,0,0.02691567
14913,2019,9,29,일,ARP3,ARP4,A,A1129,A,20:15,1,0.2034122
14914,2019,9,29,일,ARP8,ARP3,A,A1142,A,12:05,0,0.11117259
14915,2019,9,29,일,ARP3,ARP8,A,A1142,D,11:10,0,0.13830912
14916,2019,9,29,일,ARP3,ARP8,A,A1143,A,13:40,1,0.18059275
14917,2019,9,29,일,ARP8,ARP3,A,A1143,D,12:45,1,0.18059275
14918,2019,9,29,일,ARP4,ARP3,A,A1128,A,18:30,0,0.07859069
14919,2019,9,29,일,ARP3,ARP4,A,A1128,D,17:25,0,0.12805703
14920,2019,9,29,일,ARP3,ARP8,A,A1147,A,18:55,0,0.12189749
14921,2019,9,29,일,ARP8,ARP3,A,A1147,D,18:00,0,0.12189749
14922,2019,9,29,일,ARP3,ARP8,A,A1145,A,15:30,0,0.15715629
14923,2019,9,29,일,ARP3,ARP1,I,I1301,A,7:20,0,0.011579484
14924,2019,9,29,일,ARP1,ARP3,I,I1301,D,6:05,0,0.018455982
14925,2019,9,29,일,ARP8,ARP3,A,A1148,A,18:40,1,0.18059275
14926,2019,9,29,일,ARP8,ARP3,A,A1144,A,14:05,0,0.16661125
14927,2019,9,29,일,ARP3,ARP8,A,A1144,D,13:10,1,0.18059275
14928,2019,9,29,일,ARP3,ARP7,A,A1161,A,7:10,0,0.0445351
14929,2019,9,29,일,ARP7,ARP3,A,A1161,D,6:20,0,0.018884778
14930,2019,9,29,일,ARP4,ARP3,J,J1807,A,10:20,0,0.04881099
14931,2019,9,29,일,ARP3,ARP4,J,J1807,D,9:15,0,0.066882074
14932,2019,9,29,일,ARP2,ARP3,A,A1006,A,15:35,1,0.62700886
14933,2019,9,29,일,ARP3,ARP4,A,A1121,A,10:30,0,0.1246157
14934,2019,9,29,일,ARP4,ARP3,A,A1121,D,9:30,0,0.123073936
14935,2019,9,29,일,ARP3,ARP4,J,J1808,A,12:05,1,0.18059275
14936,2019,9,29,일,ARP4,ARP3,J,J1808,D,11:00,0,0.1278953
14937,2019,9,29,일,ARP9,ARP3,A,A1196,A,11:05,0,0.0999873
14938,2019,9,29,일,ARP3,ARP9,A,A1196,D,10:15,0,0.1441262
14939,2019,9,29,일,ARP4,ARP3,J,J1814,D,18:20,1,0.3215537
14940,2019,9,29,일,ARP3,ARP4,J,J1812,A,18:40,1,0.3215537
14941,2019,9,29,일,ARP4,ARP3,J,J1811,A,16:10,0,0.1458185
14942,2019,9,29,일,ARP3,ARP4,J,J1811,D,15:05,0,0.11853257
14943,2019,9,29,일,ARP4,ARP3,J,J1812,D,17:35,1,0.18695268
14944,2019,9,29,일,ARP4,ARP3,J,J1813,A,17:45,0,0.14466849
14945,2019,9,29,일,ARP3,ARP4,J,J1813,D,16:40,0,0.1458185
14946,2019,9,29,일,ARP3,ARP4,J,J1814,A,19:25,1,0.18059275
14947,2019,9,29,일,ARP3,ARP1,I,I1303,A,7:25,0,0.011579484
14948,2019,9,29,일,ARP1,ARP3,I,I1303,D,6:10,0,0.018455982
14949,2019,9,29,일,ARP1,ARP3,I,I1302,A,8:10,0,0.052446485
14950,2019,9,29,일,ARP3,ARP1,I,I1302,D,7:05,0,0.011219889
14951,2019,9,29,일,ARP1,ARP3,I,I1304,A,9:15,0,0.073568344
14952,2019,9,29,일,ARP3,ARP1,I,I1304,D,8:00,0,0.052446485
14953,2019,9,29,일,ARP3,ARP1,I,I1305,A,8:40,0,0.05726412
14954,2019,9,29,일,ARP1,ARP3,I,I1305,D,7:25,0,0.011579484
14955,2019,9,29,일,ARP1,ARP3,I,I1306,A,9:30,0,0.073568344
14956,2019,9,29,일,ARP3,ARP1,I,I1306,D,8:15,0,0.052446485
14957,2019,9,29,일,ARP3,ARP1,I,I1307,A,9:55,0,0.08131644
14958,2019,9,29,일,ARP1,ARP3,I,I1307,D,8:45,0,0.05726412
14959,2019,9,29,일,ARP3,ARP12,J,J1834,A,17:15,0,0.17286062
14960,2019,9,29,일,ARP12,ARP3,J,J1834,D,16:15,1,0.18059275
14961,2019,9,29,일,ARP14,ARP3,J,J1855,A,12:25,0,0.021102846
14962,2019,9,29,일,ARP3,ARP14,J,J1855,D,11:15,0,0.10946837
14963,2019,9,29,일,ARP15,ARP4,J,J1413,A,8:15,0,0.06404188
14964,2019,9,29,일,ARP4,ARP15,J,J1413,D,7:10,0,0.06520355
14965,2019,9,29,일,ARP3,ARP14,J,J1856,A,10:00,0,0.09187138
14966,2019,9,29,일,ARP14,ARP3,J,J1856,D,8:50,0,0.009240717
14967,2019,9,29,일,ARP14,ARP3,J,J1857,A,20:20,0,0.036235154
14968,2019,9,29,일,ARP3,ARP14,J,J1857,D,19:10,0,0.10875592
14969,2019,9,29,일,ARP3,ARP13,J,J1920,A,16:25,1,0.23142579
14970,2019,9,29,일,ARP13,ARP3,J,J1920,D,15:25,1,0.2715496
14971,2019,9,29,일,ARP3,ARP1,I,I1309,A,11:05,0,0.09440872
14972,2019,9,29,일,ARP3,ARP5,J,J1824,A,17:35,0,0.09221721
14973,2019,9,29,일,ARP5,ARP3,J,J1824,D,16:30,0,0.07443312
14974,2019,9,29,일,ARP5,ARP3,J,J1825,A,15:45,0,0.09883073
14975,2019,9,29,일,ARP3,ARP5,J,J1825,D,14:40,0,0.050155163
14976,2019,9,29,일,ARP3,ARP8,J,J1906,A,14:25,1,0.18059275
14977,2019,9,29,일,ARP8,ARP3,J,J1906,D,13:25,1,0.18059275
14978,2019,9,29,일,ARP12,ARP3,J,J1835,A,15:35,0,0.08646044
14979,2019,9,29,일,ARP3,ARP12,J,J1835,D,14:35,0,0.07689592
14980,2019,9,29,일,ARP3,ARP14,J,J1854,A,14:30,0,0.057361186
14981,2019,9,29,일,ARP14,ARP3,J,J1854,D,13:20,0,0.15989873
14982,2019,9,29,일,ARP3,ARP8,J,J1904,A,11:00,1,0.18059275
14983,2019,9,29,일,ARP8,ARP3,J,J1904,D,10:10,1,0.18059275
14984,2019,9,29,일,ARP8,ARP3,J,J1905,A,9:35,0,0.060742855
14985,2019,9,29,일,ARP3,ARP8,J,J1905,D,8:40,0,0.10843739
14986,2019,9,29,일,ARP8,ARP3,J,J1907,A,12:50,0,0.04204443
14987,2019,9,29,일,ARP3,ARP8,J,J1907,D,11:50,0,0.12489298
14988,2019,9,29,일,ARP3,ARP8,J,J1908,A,17:45,1,0.18059275
14989,2019,9,29,일,ARP8,ARP3,J,J1908,D,16:45,1,0.20635468
14990,2019,9,29,일,ARP3,ARP8,J,J1910,A,20:25,1,0.18059275
14991,2019,9,29,일,ARP8,ARP3,J,J1910,D,19:25,1,0.18059275
14992,2019,9,29,일,ARP8,ARP3,J,J1909,A,16:10,0,0.16211411
14993,2019,9,29,일,ARP3,ARP8,J,J1909,D,15:10,0,0.1400201
14994,2019,9,29,일,ARP8,ARP3,J,J1911,A,18:50,0,0.08523339
14995,2019,9,29,일,ARP3,ARP8,J,J1911,D,17:50,1,0.19441906
14996,2019,9,30,월,ARP13,ARP3,J,J1921,A,14:45,0,0.09883219
14997,2019,9,30,월,ARP3,ARP13,J,J1921,D,13:40,1,0.18059275
14998,2019,9,30,월,ARP3,ARP1,L,L1701,A,7:50,0,0.008628815
14999,2019,9,30,월,ARP1,ARP3,L,L1701,D,6:40,0,0.015190095
15000,2019,9,30,월,ARP1,ARP3,L,L1718,A,13:55,1,0.28176495
15001,2019,9,30,월,ARP3,ARP1,L,L1718,D,12:45,0,0.101880014
15002,2019,9,30,월,ARP3,ARP4,L,L1807,A,17:30,1,0.28703916
15003,2019,9,30,월,ARP4,ARP3,L,L1807,D,16:25,1,0.19085333
15004,2019,9,30,월,ARP1,ARP3,L,L1702,A,9:05,0,0.03450653
15005,2019,9,30,월,ARP3,ARP1,L,L1702,D,7:55,0,0.014649302
15006,2019,9,30,월,ARP1,ARP3,L,L1720,A,14:40,1,0.21202856
15007,2019,9,30,월,ARP3,ARP1,L,L1720,D,13:30,1,0.28176495
15008,2019,9,30,월,ARP1,ARP3,L,L1728,A,18:15,1,0.28176495
